214010,1,236,18,6.9,0.05
214339,3,308,2,10.2,0
214339,4,161,7,5.6,0
214340,1,116,7,8.1,0
214340,2,422,20,5.3,0.2
214340,3,362,6,8.4,0
214340,4,212,20,7.2,0.2
214340,5,287,8,9.9,0
214340,6,155,1,7.4,0
214341,1,134,8,10.3,0
214341,2,338,2,8.2,0
214341,3,428,9,7,0
214341,4,101,5,3.9,0
214342,1,146,8,9.1,0
214342,2,188,2,3.9,0
214342,3,233,7,7.1,0
214343,1,134,10,10.3,0.15
214343,2,269,15,8.4,0.15
214343,3,398,18,5.9,0.05
214343,4,119,11,13.3,0.15
214343,5,230,10,7,0.15
214344,1,176,7,11.5,0
214344,2,428,3,7,0
214344,3,179,12,12.8,0.15
214344,4,299,14,11.9,0.15
214344,5,281,15,7.7,0.15
214345,1,107,20,9.5,0.2
214345,2,245,20,5.8,0.2
214345,3,248,4,7.2,0
214345,4,356,14,12.9,0.15
214345,5,287,15,9.9,0.15
214346,1,293,20,8.6,0.2
214346,2,419,13,6.4,0.15
214346,3,242,7,7.7,0
214346,4,317,14,7.2,0.15
214347,1,344,8,7,0
214347,2,344,6,3.8,0
214347,3,239,4,15.3,0
214347,4,317,12,7.2,0.15
214347,5,170,12,12.9,0.15
214347,6,131,2,10.9,0
214348,1,455,19,5.3,0.05
214348,2,107,11,9.5,0.15
214348,3,437,12,4.5,0.15
214348,4,101,12,5.5,0.15
214349,1,347,19,8.6,0.05
214349,2,185,5,5.3,0
214349,3,176,18,11.5,0.1
214349,4,386,8,5.6,0
214349,5,248,4,7.2,0
214350,1,125,17,7,0.05
214350,2,176,2,11.5,0
214350,3,458,20,14.7,0.2
214350,4,386,13,5.6,0.15
214350,5,173,4,11.6,0
214351,1,422,7,5.3,0
214351,2,443,20,6.6,0.2
214351,3,107,4,9.5,0
214351,4,395,18,5.2,0
214351,5,302,13,44.5,0.15
214351,6,263,7,6.7,0
214352,1,380,3,9.3,0
214352,2,308,20,10.2,0.2
214352,3,152,8,8.9,0
214353,1,302,14,44.5,0.15
214353,2,290,18,8,0.05
214353,3,458,2,8,0
214353,4,161,5,5.6,0
214354,1,344,19,7,0.05
214354,2,257,19,10.9,0.1
214354,3,422,11,4.5,0.15
214354,4,317,19,8.1,0.05
214354,5,179,17,12.8,0.1
214355,1,449,6,5.6,0
214355,2,431,18,6,0.05
214355,3,383,19,5.5,0.05
214355,4,251,12,3.8,0.15
214355,5,152,18,8.9,0.05
214356,1,443,16,6.6,0.05
214356,2,209,11,8.3,0.15
214356,3,158,4,6.9,0
214356,4,167,15,7.8,0.15
214356,5,173,3,11.6,0
214357,1,344,3,7,0
214357,2,230,10,7,0.15
214357,3,341,20,8,0.2
214357,4,194,11,6.5,0.15
214358,1,197,16,19,0.15
214358,2,437,8,5.3,0
214358,3,461,19,16.1,0.15
214358,4,167,7,7.8,0
214359,1,455,15,5.3,0.15
214359,2,242,4,7.7,0
214359,3,197,6,19,0.05
214359,4,230,9,7,0
214360,1,449,17,7.6,0.05
214360,2,380,14,9.3,0.15
214360,3,185,20,4.3,0.2
214361,1,224,14,7.4,0.15
214361,2,146,5,9.1,0
214361,3,128,7,8.2,0
214361,4,392,13,5.7,0.15
214362,1,275,1,8,0
214362,2,332,1,10.4,0
214362,3,101,1,3.9,0
214362,4,404,6,5.8,0
214363,1,185,1,4.3,0
214363,2,197,10,19,0.15
214363,3,308,4,10.2,0
214363,4,173,10,11.6,0.15
214364,1,224,3,7.4,0
214364,2,311,12,8.9,0.15
214364,3,140,7,7.5,0
214364,4,446,19,5.6,0.05
214364,5,410,7,4.5,0
214365,1,437,4,4.5,0
214365,2,446,6,5.6,0
214365,3,143,2,9.9,0
214365,4,122,6,6.2,0
214366,1,407,16,5.3,0
214366,2,431,1,7.9,0
214366,3,203,1,22.7,0
214366,4,263,15,6.7,0.15
214366,5,170,1,12.9,0
214367,1,470,20,15.5,0.2
214367,2,377,19,9.9,0.05
214367,3,464,10,12.3,0.15
214367,4,101,15,3.9,0.15
214367,5,230,15,7,0.15
214367,6,287,1,9.9,0
214368,1,455,19,5.3,0.05
214368,2,107,8,9.5,0
214368,3,185,9,4.3,0
214368,4,266,4,18,0
214368,5,221,3,5.3,0
214368,6,110,10,5.6,0.15
214369,1,224,3,7.4,0
214369,2,119,17,13.3,0.1
214369,3,461,10,16.1,0.15
214369,4,179,5,12.8,0
214370,1,275,19,8,0.05
214370,2,386,14,7.6,0.15
214370,3,257,3,10.9,0
214370,4,179,6,12.8,0
214371,1,278,19,8,0.05
214371,2,335,19,7.4,0.05
214371,3,263,2,6.7,0
214372,1,191,9,11.7,0.05
214372,2,245,7,5.8,0
214372,3,119,13,13.3,0.15
214372,4,317,5,7.2,0
214372,5,404,2,7.8,0
214372,6,182,12,7.4,0.15
214373,1,443,15,6.6,0.15
214373,2,200,6,8.3,0
214373,3,398,13,7.9,0.15
214373,4,344,1,7,0
214373,5,164,13,22,0.15
214374,1,146,20,9.1,0.2
214374,2,251,7,3.8,0
214374,3,341,18,8,0.05
214374,4,299,20,11.9,0.2
214375,1,425,11,7.9,0.15
214375,2,350,6,13.1,0
214375,3,452,12,5.3,0.15
214375,4,152,16,8.9,0.05
214376,1,353,9,13.7,0.05
214376,2,419,19,6.4,0.05
214376,3,434,3,5.3,0
214376,4,257,2,10.9,0
214376,5,158,14,6.9,0.15
214377,1,224,9,7.4,0
214377,2,275,7,8,0
214377,3,179,8,12.8,0.05
214377,4,173,19,11.6,0.1
214378,1,362,6,8.4,0
214378,2,383,10,5.5,0.15
214378,3,152,3,8.9,0
214378,4,182,9,7.4,0
214379,1,458,14,14.7,0.15
214379,2,170,7,12.9,0
214379,3,308,10,10.2,0.15
214380,1,422,11,5.3,0.15
214380,2,395,16,5.2,0
214380,3,449,5,5.6,0
214380,4,440,1,5.9,0
214380,5,434,5,4.5,0
214381,1,455,7,5.3,0
214381,2,338,18,8.2,0.05
214381,3,344,17,3.8,0
214381,4,119,12,13.3,0.15
214381,5,452,6,4.5,0
214382,1,224,19,7.4,0.05
214382,2,470,14,15.5,0.15
214382,3,410,3,4.5,0
214382,4,305,19,15.2,0.1
214383,1,377,19,9.9,0.05
214383,2,176,17,11.5,0.05
214383,3,392,15,5.7,0.15
214384,1,278,7,8,0
214384,2,467,15,13.9,0.15
214384,3,263,5,6.7,0
214384,4,248,12,7.2,0.15
214384,5,428,8,3.8,0
214384,6,284,4,9.6,0
214385,1,377,5,9.9,0
214386,1,146,8,9.1,0
214386,2,245,11,5.8,0.15
214386,3,263,8,6.7,0
214386,4,452,16,4.5,0
214386,5,221,16,5.3,0
214386,6,413,12,7.6,0.15
214387,1,377,4,9.9,0
214387,2,437,19,4.5,0
214387,3,413,12,5.6,0.15
214387,4,185,10,4.3,0.15
214387,5,179,19,12.8,0.1
214388,1,191,5,11.7,0
214388,2,323,9,10.8,0
214388,3,437,11,5.3,0.15
214388,4,155,9,7.4,0
214389,1,278,3,8,0
214389,2,209,1,8.3,0
214389,3,266,6,18,0.05
214389,4,290,1,8,0
214389,5,287,7,9.9,0
214390,1,380,12,9.3,0.15
214390,2,104,4,7.4,0
214390,3,164,3,22,0
214390,4,305,14,15.2,0.15
214390,5,356,11,12.9,0.15
214391,1,440,7,7.7,0
214391,2,464,4,6.8,0
214391,3,293,20,8.6,0.2
214391,4,131,13,10.9,0.15
214392,1,449,4,7.6,0
214392,2,122,11,6.2,0.15
214392,3,155,20,7.4,0.2
214393,1,437,7,4.5,0
214393,2,395,2,5.3,0
214393,3,413,13,5.6,0.15
214393,4,437,6,5.3,0
214394,1,224,9,7.4,0
214394,2,203,17,22.7,0.15
214394,3,221,13,5.3,0.15
214394,4,326,20,4.7,0.2
214394,5,299,17,11.9,0.1
214395,1,422,9,5.3,0
214395,2,371,3,9.1,0
214395,3,125,6,7,0
214395,4,425,14,5.9,0.15
214395,5,443,4,4.5,0
214395,6,452,17,4.5,0
214395,7,167,17,7.8,0.05
214396,1,419,2,6.4,0
214396,2,137,19,19.8,0.15
214396,3,428,15,3.8,0.15
214397,1,398,10,7.9,0.15
214397,2,446,5,5.6,0
214397,3,242,6,7.7,0
214397,4,467,18,13.9,0.1
214397,5,197,19,19,0.15
214398,1,443,8,6.6,0
214398,2,446,9,5.6,0
214398,3,101,7,5.5,0
214398,4,317,19,7.2,0.05
214399,1,398,18,7.9,0.05
214399,2,395,16,5.3,0
214399,3,146,1,9.1,0
214399,4,257,2,10.9,0
214399,5,359,8,12.9,0.05
214400,1,422,6,5.3,0
214400,2,470,5,15.5,0
214400,3,242,2,7.7,0
214400,4,164,2,22,0
214401,1,104,18,7.4,0.05
214401,2,425,14,7.9,0.15
214401,3,266,19,18,0.15
214401,4,260,1,7.1,0
214401,5,263,9,6.7,0
214401,6,284,9,9.6,0
214402,1,386,14,7.6,0.15
214402,2,464,18,6.8,0.05
214402,3,266,2,18,0
214403,1,254,7,8.8,0
214403,2,176,5,11.5,0
214403,3,458,13,14.7,0.15
214403,4,284,7,9.6,0
214404,1,314,10,6.4,0.15
214404,2,107,19,9.5,0.05
214404,3,182,15,7.4,0.15
214405,1,392,4,7,0
214405,2,419,13,6.4,0.15
214405,3,203,2,22.7,0
214405,4,356,7,12.9,0
214405,5,131,7,10.9,0
214405,6,299,14,11.9,0.15
214406,1,293,10,8.6,0.15
214406,2,221,20,5.3,0.2
214406,3,305,12,15.2,0.15
214406,4,404,7,5.8,0
214406,5,167,3,7.8,0
214407,1,275,13,8,0.15
214407,2,356,9,12.9,0.05
214407,3,437,5,5.3,0
214407,4,461,6,16.1,0
214408,1,116,19,8.1,0.05
214408,2,353,7,13.7,0
214408,3,395,6,5.2,0
214408,4,164,9,22,0.05
214408,5,404,17,7.8,0.05
214409,1,272,3,8,0
214409,2,326,12,4.7,0.15
214410,1,425,16,7.9,0.05
214410,2,119,15,13.3,0.15
214410,3,179,14,12.8,0.15
214410,4,155,4,7.4,0
214411,1,443,6,6.6,0
214411,2,401,8,4.5,0
214411,3,419,9,5.8,0
214412,1,137,9,19.8,0.05
214412,2,419,18,5.8,0.05
214412,3,101,3,3.9,0
214412,4,308,14,10.2,0.15
214413,1,353,7,6,0
214413,2,431,4,6,0
214413,3,302,3,44.5,0.05
214413,4,443,11,4.5,0.15
214413,5,158,18,6.9,0.05
214413,6,359,17,12.9,0.1
214414,1,368,12,9.5,0.15
214414,2,227,5,6.3,0
214414,3,419,20,5.8,0.2
214414,4,392,14,5.7,0.15
214414,5,131,13,10.9,0.15
214415,1,215,3,7.4,0
214415,2,146,11,9.1,0.15
214415,3,197,20,19,0.2
214415,4,428,13,3.8,0.15
214416,1,278,7,8,0
214416,2,215,18,7.4,0.05
214416,3,344,11,3.8,0.15
214416,4,374,13,8.4,0.15
214417,1,200,1,8.3,0
214417,2,368,10,9.5,0.15
214417,3,122,20,6.2,0.2
214417,4,131,3,10.9,0
214418,1,107,10,9.5,0.15
214418,2,191,8,11.7,0
214418,3,173,1,11.6,0
214419,1,395,2,5.3,0
214419,2,293,9,8.6,0
214419,3,191,1,11.7,0
214419,4,344,8,3.8,0
214419,5,452,7,5.3,0
214420,1,101,8,5.5,0
214420,2,137,9,19.8,0.05
214420,3,350,3,13.1,0
214420,4,299,16,11.9,0.05
214421,1,314,1,6.4,0
214421,2,101,7,5.5,0
214421,3,452,9,5.3,0
214421,4,260,6,7.1,0
214422,1,383,3,7.2,0
214422,2,422,8,4.5,0
214422,3,287,11,9.9,0.15
214423,1,401,16,4.5,0
214423,2,407,20,4.5,0.2
214423,3,146,17,13.1,0.1
214423,4,419,17,5.8,0
214423,5,416,20,5.6,0.2
214423,6,296,14,8.8,0.15
214424,1,338,3,8.2,0
214424,2,140,14,7.5,0.15
214424,3,440,3,5.9,0
214424,4,314,8,6.4,0
214424,5,188,6,3.9,0
214425,1,332,9,10.4,0
214425,2,344,14,7,0.15
214425,3,119,19,13.3,0.1
214425,4,413,17,7.6,0.05
214426,1,389,13,5.6,0.15
214426,2,101,16,5.5,0
214426,3,158,18,6.9,0.05
214426,4,173,8,11.6,0
214427,1,269,2,8.4,0
214427,2,428,6,7,0
214427,3,422,5,4.5,0
214428,1,113,13,8.8,0.15
214428,2,395,4,5.3,0
214428,3,350,1,13.1,0
214428,4,203,16,22.7,0.15
214428,5,119,9,13.3,0.05
214429,1,107,2,9.5,0
214429,2,395,5,5.2,0
214429,3,332,7,10.4,0
214429,4,248,12,7.2,0.15
214429,5,308,6,10.2,0
214430,1,311,20,8.9,0.2
214430,2,146,20,9.1,0.2
214430,3,350,20,13.1,0.2
214430,4,236,6,6.9,0
214430,5,437,20,5.3,0.2
214431,1,377,1,9.9,0
214431,2,398,18,7.9,0.05
214431,3,416,10,5.6,0.15
214431,4,413,7,7.6,0
214431,5,392,1,5.7,0
214432,1,344,16,7,0.05
214432,2,239,8,15.3,0.05
214432,3,221,11,5.3,0.15
214432,4,251,14,3.8,0.15
214433,1,134,8,10.3,0
214433,2,185,4,5.3,0
214433,3,314,7,6.4,0
214434,1,455,5,5.3,0
214434,2,449,5,5.6,0
214434,3,104,16,7.4,0.05
214434,4,428,8,3.8,0
214435,1,392,6,7,0
214435,2,416,2,5.6,0
214435,3,233,15,7.1,0.15
214435,4,179,18,12.8,0.1
214436,1,254,1,8.8,0
214436,2,395,18,5.3,0
214436,3,404,7,7.8,0
214437,1,434,9,4.5,0
214437,2,266,14,18,0.15
214437,3,452,12,4.5,0.15
214437,4,392,14,5.7,0.15
214437,5,287,11,9.9,0.15
214437,6,194,10,6.5,0.15
214438,1,371,15,9.1,0.15
214438,2,353,18,6,0.05
214438,3,362,19,8.4,0.05
214438,4,410,20,4.5,0.2
214438,5,251,4,3.8,0
214439,1,347,7,8.6,0
214439,2,383,16,5.5,0
214440,1,242,2,7.7,0
214440,2,185,14,4.3,0.15
214440,3,452,18,5.3,0
214440,4,383,19,7.2,0.05
214440,5,416,1,6.4,0
214441,1,116,10,8.1,0.15
214441,2,242,3,7.7,0
214441,3,320,9,6.7,0
214441,4,326,9,4.7,0
214441,5,284,13,9.6,0.15
214442,1,434,11,4.5,0.15
214442,2,146,5,13.1,0
214442,3,242,15,7.7,0.15
214442,4,191,17,11.7,0.05
214443,1,431,18,7.9,0.05
214443,2,344,11,7,0.15
214443,3,320,5,6.7,0
214443,4,212,1,7.2,0
214444,1,347,8,8.6,0
214444,2,383,14,7.2,0.15
214444,3,308,4,10.2,0
214444,4,323,12,10.8,0.15
214445,1,197,2,19,0
214445,2,248,17,7.2,0.05
214446,1,425,17,7.9,0.05
214446,2,416,12,5.6,0.15
214446,3,416,3,6.4,0
214446,4,356,18,12.9,0.1
214446,5,437,3,5.3,0
214447,1,350,10,13.1,0.15
214447,2,452,4,4.5,0
214447,3,404,11,7.8,0.15
214448,1,311,4,8.9,0
214448,2,338,20,8.2,0.2
214448,3,344,4,7,0
214448,4,158,13,6.9,0.15
214448,5,182,2,7.4,0
214449,1,407,6,4.5,0
214449,2,440,13,5.9,0.15
214449,3,419,3,5.8,0
214450,1,353,11,13.7,0.15
214450,2,254,9,8.8,0
214450,3,356,17,12.9,0.1
214451,1,125,6,7,0
214451,2,416,18,5.6,0.05
214451,3,152,12,8.9,0.15
214451,4,461,13,16.1,0.15
214451,5,284,16,9.6,0.05
214452,1,449,1,7.6,0
214452,2,467,7,13.9,0
214452,3,197,18,19,0.15
214452,4,110,5,5.6,0
214453,1,107,18,9.5,0.05
214453,2,272,13,8,0.15
214453,3,194,10,6.5,0.15
214453,4,110,19,5.6,0.05
214454,1,365,13,7.5,0.15
214454,2,266,13,18,0.15
214454,3,416,6,5.6,0
214454,4,308,4,10.2,0
214455,1,401,20,4.5,0.2
214455,2,302,17,44.5,0.25
214455,3,299,9,11.9,0.05
214456,1,383,6,7.2,0
214456,2,359,4,12.9,0
214456,3,404,15,7.8,0.15
214456,4,179,18,12.8,0.1
214457,1,455,12,5.3,0.15
214457,2,401,2,5.3,0
214457,3,227,18,6.3,0.05
214457,4,203,6,22.7,0.05
214457,5,143,11,9.9,0.15
214457,6,458,15,8,0.15
214458,1,386,13,7.6,0.15
214458,2,269,17,8.4,0.05
214458,3,332,13,10.4,0.15
214458,4,176,2,11.5,0
214458,5,143,8,9.9,0
214459,1,440,20,7.7,0.2
214459,2,134,11,10.3,0.15
214459,3,254,8,8.8,0
214459,4,431,3,6,0
214459,5,239,4,15.3,0
214460,1,455,16,5.3,0
214460,2,398,4,7.9,0
214460,3,125,3,7,0
214460,4,185,2,5.3,0
214460,5,431,9,7.9,0
214460,6,431,20,6,0.2
214461,1,377,20,9.9,0.2
214461,2,368,8,9.5,0
214461,3,440,7,5.9,0
214461,4,101,1,5.5,0
214461,5,416,3,5.6,0
214462,1,239,10,15.3,0.15
214462,2,122,19,6.2,0.05
214462,3,392,18,5.7,0.05
214463,1,290,2,8,0
214463,2,416,6,5.6,0
214463,3,233,20,7.1,0.2
214463,4,341,6,8,0
214463,5,182,13,7.4,0.15
214463,6,110,5,5.6,0
214464,1,335,9,7.4,0
214464,2,191,15,11.7,0.15
214464,3,236,3,6.9,0
214464,4,143,18,9.9,0.05
214464,5,308,14,10.2,0.15
214465,1,116,5,8.1,0
214465,2,188,18,3.9,0
214465,3,428,19,3.8,0
214466,1,209,15,8.3,0.15
214466,2,383,7,7.2,0
214466,3,281,15,7.7,0.15
214467,1,224,9,7.4,0
214467,2,383,1,5.5,0
214467,3,101,5,5.5,0
214467,4,386,8,5.6,0
214468,1,254,2,8.8,0
214468,2,386,15,7.6,0.15
214468,3,191,4,11.7,0
214468,4,416,15,5.6,0.15
214469,1,437,1,4.5,0
214469,2,401,11,5.3,0.15
214469,3,392,4,7,0
214469,4,344,9,7,0
214469,5,101,7,3.9,0
214470,1,314,5,6.4,0
214470,2,215,14,7.4,0.15
214470,3,413,8,5.6,0
214470,4,245,20,5.8,0.2
214470,5,194,16,6.5,0.05
214471,1,134,6,10.3,0
214471,2,257,10,10.9,0.15
214471,3,422,18,4.5,0
214471,4,158,19,6.9,0.05
214471,5,248,8,7.2,0
214471,6,230,19,7,0.05
214471,7,287,15,9.9,0.15
214472,1,440,15,5.9,0.15
214472,2,380,12,9.3,0.15
214472,3,317,9,7.2,0
214472,4,212,12,7.2,0.15
214472,5,167,12,7.8,0.15
214473,1,407,15,4.5,0.15
214473,2,314,2,6.4,0
214473,3,434,1,5.3,0
214473,4,239,19,15.3,0.1
214474,1,413,14,5.6,0.15
214474,2,146,2,9.1,0
214474,3,242,12,7.7,0.15
214474,4,245,4,5.8,0
214474,5,308,20,10.2,0.2
214475,1,353,19,6,0.05
214475,2,269,6,8.4,0
214475,3,104,16,7.4,0.05
214475,4,458,2,14.7,0
214475,5,308,4,10.2,0
214476,1,227,1,6.3,0
214476,2,455,16,5.2,0
214476,3,263,8,6.7,0
214476,4,305,1,15.2,0
214476,5,323,2,10.8,0
214477,1,422,6,5.3,0
214477,2,437,18,4.5,0
214477,3,344,15,7,0.15
214477,4,137,5,19.8,0
214478,1,422,12,5.3,0.15
214478,2,407,1,5.3,0
214478,3,440,11,5.9,0.15
214478,4,446,7,5.6,0
214478,5,374,7,8.4,0
214479,1,134,15,10.3,0.15
214479,2,275,5,8,0
214479,3,209,9,8.3,0
214479,4,203,15,22.7,0.15
214479,5,326,5,4.7,0
214480,1,125,18,7,0.05
214480,2,227,1,6.3,0
214480,3,374,20,8.4,0.2
214480,4,173,4,11.6,0
214481,1,254,7,8.8,0
214481,2,353,5,6,0
214481,3,467,7,13.9,0
214481,4,410,4,4.5,0
214481,5,458,3,8,0
214482,1,377,12,9.9,0.15
214482,2,227,6,6.3,0
214482,3,188,13,3.9,0.15
214482,4,341,5,8,0
214483,1,125,3,7,0
214483,2,434,19,4.5,0
214483,3,122,15,6.2,0.15
214484,1,293,17,8.6,0.05
214484,2,146,7,9.1,0
214484,3,383,11,5.5,0.15
214485,1,422,2,5.3,0
214485,2,266,2,18,0
214485,3,260,13,7.1,0.15
214485,4,416,3,6.4,0
214486,1,176,8,11.5,0
214486,2,434,5,5.3,0
214486,3,317,15,8.1,0.15
214486,4,326,1,4.7,0
214486,5,404,14,5.8,0.15
214487,1,134,10,10.3,0.15
214487,2,107,10,9.5,0.15
214487,3,389,5,5.6,0
214487,4,422,13,4.5,0.15
214488,1,254,15,8.8,0.15
214488,2,407,10,5.3,0.15
214488,3,203,4,22.7,0
214488,4,386,18,5.6,0.05
214488,5,299,5,11.9,0
214489,1,278,1,8,0
214489,2,236,16,6.9,0.05
214489,3,413,5,7.6,0
214489,4,161,10,5.6,0.15
214489,5,167,3,7.8,0
214490,1,113,13,8.8,0.15
214490,2,431,7,6,0
214490,3,461,5,16.1,0
214491,1,113,6,8.8,0
214491,2,227,5,6.3,0
214491,3,446,20,5.6,0.2
214491,4,257,10,10.9,0.15
214491,5,413,18,7.6,0.05
214492,1,395,5,5.3,0
214492,2,215,10,7.4,0.15
214492,3,188,7,3.9,0
214492,4,326,12,4.7,0.15
214492,5,323,16,10.8,0.05
214493,1,254,7,8.8,0
214493,2,398,4,7.9,0
214493,3,344,1,3.8,0
214493,4,437,3,5.3,0
214494,1,332,18,10.4,0.05
214494,2,419,5,6.4,0
214494,3,437,3,5.3,0
214494,4,284,18,9.6,0.05
214495,1,398,10,7.9,0.15
214495,2,389,6,5.6,0
214495,3,164,6,22,0.05
214495,4,248,4,7.2,0
214496,1,224,14,7.4,0.15
214496,2,446,14,5.6,0.15
214496,3,146,18,9.1,0.05
214497,1,470,2,15.5,0
214497,2,365,2,7.5,0
214497,3,413,5,7.6,0
214498,1,257,15,10.9,0.15
214498,2,110,13,5.6,0.15
214498,3,284,6,9.6,0
214499,1,116,16,8.1,0.05
214499,2,224,5,7.4,0
214499,3,176,10,11.5,0.15
214499,4,191,2,11.7,0
214499,5,137,10,19.8,0.15
214500,1,146,10,9.1,0.15
214500,2,383,14,5.5,0.15
214500,3,437,15,5.3,0.15
214501,1,407,15,5.3,0.15
214501,2,158,13,6.9,0.15
214501,3,233,20,7.1,0.2
214502,1,464,3,6.8,0
214502,2,464,11,12.3,0.15
214502,3,401,11,5.3,0.15
214502,4,137,10,19.8,0.15
214502,5,413,3,7.6,0
214503,1,200,8,8.3,0
214503,2,371,13,9.1,0.15
214503,3,392,6,7,0
214503,4,242,15,7.7,0.15
214504,1,311,5,8.9,0
214504,2,293,8,8.6,0
214504,3,284,17,9.6,0.05
214505,1,332,13,10.4,0.15
214505,2,197,5,19,0
214505,3,386,18,5.6,0.05
214505,4,356,13,12.9,0.15
214506,1,278,1,8,0
214506,2,140,14,7.5,0.15
214506,3,428,20,7,0.2
214506,4,203,20,22.7,0.2
214507,1,269,1,8.4,0
214507,2,272,8,8,0
214507,3,230,18,7,0.05
214507,4,152,6,8.9,0
214507,5,461,8,16.1,0.05
214508,1,269,9,8.4,0
214508,2,260,12,7.1,0.15
214508,3,284,14,9.6,0.15
214509,1,470,13,15.5,0.15
214509,2,431,18,7.9,0.05
214509,3,413,2,5.6,0
214509,4,176,10,11.5,0.15
214509,5,344,9,7,0
214509,6,188,15,3.9,0.15
